18.16018,0.917491,2.721236,1.914691,3.758607
18.17673,0.9156103,2.722183,1.920004,3.758222
18.1933,0.9167048,2.722523,1.927203,3.757579
18.20986,0.9197038,2.723905,1.93836,3.756508
18.22696,0.9191207,2.724913,1.947425,3.755762
18.24324,0.9353958,2.730546,1.957429,3.757542
18.26027,0.9881299,2.744945,1.965454,3.7625
18.27613,1.029665,2.776865,1.973184,3.774577
18.2927,1.010944,2.799882,1.981862,3.776644
18.30933,0.9775543,2.784996,1.995731,3.778237
18.32583,0.9722603,2.739718,2.019726,3.794849
18.34258,0.982458,2.704518,2.047621,3.817251
18.35897,0.9459777,2.659033,2.076424,3.812096
18.37553,0.8623475,2.61156,2.091509,3.724489
18.39215,0.7792966,2.584247,2.098219,3.573071
18.40867,0.6785029,2.564134,2.109901,3.379081
18.42565,0.8085653,2.545846,2.126033,3.275999
18.4418,1.024179,2.526646,2.148083,3.209332
18.45836,1.080925,2.512119,2.162624,3.192704
18.47493,1.057786,2.499766,2.174008,3.190456
18.49206,0.9245884,2.495368,2.173709,3.199167
18.50807,0.8611216,2.493896,2.166058,3.206992
18.52505,0.8022738,2.497695,2.149277,3.215344
18.54159,0.7682704,2.503404,2.13009,3.221914
18.55792,0.7406036,2.509995,2.100564,3.230992
18.57433,0.7174118,2.51997,2.066213,3.239028
18.5909,0.7080904,2.531188,2.036779,3.242863
18.60747,0.7100633,2.547194,2.00018,3.246123
18.62403,0.7086003,2.56129,1.973503,3.250053
18.64069,0.7034215,2.576656,1.94675,3.256279
18.65716,0.6983573,2.592428,1.926627,3.26445
18.67373,0.6887342,2.608852,1.913249,3.270822
18.69061,0.6701714,2.63511,1.901257,3.2789
18.70687,0.6529195,2.658048,1.896269,3.284197
18.72369,0.6361374,2.686294,1.896582,3.290376
18.74,0.6280566,2.71146,1.898095,3.296086
18.75657,0.6355565,2.750955,1.8966,3.303968
18.77353,0.6480423,2.793782,1.894606,3.312405
18.7897,0.6609635,2.824028,1.900174,3.313806
18.80627,0.6820083,2.853373,1.914618,3.310982
18.82285,0.6931528,2.873642,1.926133,3.310323
18.83946,0.7154573,2.902615,1.93566,3.318609
18.85597,0.7446661,2.939899,1.937951,3.338145
18.87253,0.7410427,2.966274,1.940295,3.356369
18.8891,0.7196547,2.965334,1.951693,3.358713
18.90569,0.7059382,2.952061,1.965281,3.356593
18.92251,0.6932242,2.934818,1.979217,3.358273
18.9388,0.6782561,2.920575,1.988035,3.364785
18.95563,0.6615061,2.910768,1.991975,3.373448
18.97193,0.6392048,2.901345,1.994222,3.386531
18.9885,0.6220815,2.894582,1.994884,3.397252
19.00511,0.6034835,2.885724,1.995907,3.409233
19.02163,0.5934282,2.877587,1.998771,3.419529
19.03856,0.5872996,2.871837,2.002106,3.427039
19.05476,0.5782796,2.867057,2.007759,3.436489
19.07133,0.5678532,2.863106,2.012604,3.443201
19.0879,0.5539783,2.857838,2.01876,3.449221
19.10448,0.5449101,2.854354,2.023174,3.453034
19.1214,0.5366056,2.850614,2.026937,3.457144
19.1376,0.5300218,2.846846,2.029313,3.46182
19.15417,0.5291895,2.843766,2.030248,3.466216
19.17091,0.5315732,2.840966,2.02934,3.471571
19.1873,0.5339607,2.838852,2.027677,3.476253
19.20387,0.5364826,2.836762,2.024598,3.483024
19.22043,0.5383921,2.835807,2.020523,3.490225
19.23744,0.542044,2.834986,2.016751,3.497847
19.25356,0.548006,2.833743,2.012381,3.505214
19.27013,0.5566076,2.832166,2.008376,3.511208
19.2867,0.5706741,2.831861,2.003494,3.518383
19.30327,0.583284,2.831324,1.998762,3.525975
19.31983,0.5906368,2.830872,1.99489,3.531607
19.33673,0.5987228,2.83104,1.990227,3.538726
19.35297,0.6046134,2.830638,1.987042,3.543751
19.36954,0.6115644,2.830548,1.983222,3.550277
19.3861,0.6171203,2.830485,1.980558,3.555407
19.40267,0.6237775,2.829569,1.976532,3.562032
19.41924,0.6357878,2.829065,1.972484,3.57022
19.43589,0.6611074,2.829173,1.968167,3.578807
19.45253,0.7077399,2.829024,1.961918,3.592888
19.4691,0.7455793,2.829136,1.956554,3.605174
19.4855,0.7929338,2.828102,1.95109,3.619443
19.50207,0.8431693,2.827266,1.94472,3.633109
19.51873,0.8815329,2.827006,1.93929,3.64395
19.5352,0.9253826,2.82629,1.932593,3.656106
19.55177,0.9557623,2.825269,1.927433,3.665729
19.56863,0.989417,2.822812,1.921581,3.676521
19.5849,1.011534,2.821351,1.917085,3.683785
19.60147,1.033055,2.820603,1.912676,3.692317
19.61804,1.052229,2.819363,1.907218,3.701977
19.6346,1.061415,2.818563,1.904096,3.707786
19.65156,1.06964,2.817353,1.90041,3.714614
19.66773,1.073363,2.816015,1.897792,3.721317
19.68519,1.075545,2.814178,1.895751,3.726054
19.70087,1.077587,2.813296,1.893526,3.731422
19.71744,1.079011,2.812909,1.891974,3.734709
19.73434,1.078877,2.812781,1.890283,3.739147
19.75057,1.077268,2.812762,1.889103,3.741539
19.76714,1.073681,2.81262,1.888648,3.745004
19.78371,1.067476,2.812549,1.888539,3.747122
19.80027,1.062303,2.811957,1.888407,3.74889
19.8172,1.056027,2.811963,1.888075,3.751307
19.8334,1.052177,2.812885,1.887431,3.752596
19.84997,1.047324,2.813051,1.886116,3.754189
19.86654,1.042591,2.812929,1.885252,3.756432
19.8831,1.038552,2.812875,1.884358,3.757397
19.90001,1.031377,2.812203,1.882904,3.759742
19.91624,1.026913,2.811359,1.882006,3.761792
19.93293,1.019421,2.811193,1.880576,3.764664
19.94937,1.013452,2.809618,1.880236,3.766423
19.96657,1.003394,2.808002,1.87934,3.768433
19.98251,0.9952508,2.806863,1.878603,3.770906
19.99907,0.9900602,2.806076,1.877616,3.772241
20.01564,0.9827062,2.804669,1.876779,3.774758
20.03221,0.9760823,2.802024,1.875822,3.776364
20.04877,0.9710963,2.800344,1.875154,3.778493
20.06556,0.9629959,2.798318,1.874126,3.780409
20.0819,0.9571992,2.79679,1.87307,3.782357
20.09847,0.9510623,2.794675,1.872637,3.783992
20.11504,0.9457874,2.792992,1.872625,3.785546
20.13244,0.9401498,2.790583,1.872545,3.78787
20.14817,0.9353259,2.787966,1.872203,3.789302
20.16501,0.9312738,2.785923,1.872233,3.790529
20.18131,0.9260255,2.783099,1.872756,3.791867
20.19787,0.9215931,2.781023,1.873305,3.793073
20.21444,0.9165391,2.779166,1.873377,3.793751
20.23101,0.9114745,2.776968,1.87299,3.793895
20.24758,0.9050246,2.774006,1.872568,3.794192
20.26414,0.899503,2.772027,1.871931,3.795013
20.28111,0.8941334,2.770648,1.87171,3.795585
20.29728,0.8887028,2.768014,1.871768,3.796209
20.31423,0.8845543,2.766248,1.872121,3.796344
20.33041,0.8802034,2.763979,1.871822,3.796021
20.34727,0.8745937,2.760787,1.87126,3.795573
20.36355,0.8703256,2.757821,1.871115,3.795525
20.38011,0.865776,2.754148,1.871497,3.795857
20.39668,0.8619633,2.751386,1.871599,3.796341
20.41327,0.8574136,2.747783,1.871947,3.796592
20.42981,0.8532587,2.743533,1.871938,3.797074
20.4472,0.8488527,2.741134,1.871715,3.797409
20.46339,0.8430818,2.737018,1.871747,3.797776
20.47951,0.8381401,2.733892,1.871547,3.79803
20.49648,0.8322127,2.72937,1.871328,3.798308
20.51265,0.8267974,2.724382,1.871414,3.798256
20.52922,0.8222764,2.720721,1.871252,3.798456
20.54582,0.8174512,2.716081,1.871075,3.798108
20.56235,0.8128553,2.712524,1.870678,3.798625
20.57891,0.8082139,2.707648,1.870582,3.79882
20.59566,0.8043953,2.704476,1.870515,3.799237
20.61266,0.799237,2.700154,1.870177,3.799936
20.62882,0.7942247,2.69675,1.869852,3.799406
20.64518,0.791146,2.693955,1.869587,3.800047
20.66175,0.7864557,2.690837,1.869645,3.800597
20.67872,0.7828388,2.688147,1.869686,3.800828
20.69488,0.7784654,2.685019,1.869174,3.801833
20.71144,0.7752836,2.68145,1.869291,3.802421
20.72801,0.7721011,2.678416,1.869372,3.802709
20.74467,0.7678348,2.67314,1.868886,3.803096
20.76115,0.7643596,2.670186,1.869014,3.804171
20.77771,0.7603708,2.666495,1.869153,3.805303
20.79437,0.7563627,2.662488,1.869273,3.806266
20.81085,0.7536212,2.660481,1.869082,3.806695
20.82741,0.7505665,2.657588,1.868921,3.807444
20.84474,0.748755,2.654715,1.869045,3.808011
20.86055,0.7455233,2.652345,1.868897,3.808857
20.87711,0.7438959,2.649179,1.868762,3.809874
20.89368,0.7426106,2.647853,1.868904,3.809906
20.91026,0.741094,2.644775,1.869059,3.810793
20.92719,0.7398124,2.643089,1.869167,3.811558
20.94338,0.7375696,2.640418,1.869585,3.811629
20.96029,0.735837,2.63835,1.869632,3.811425
20.97651,0.7344474,2.63575,1.869093,3.812354
20.99308,0.7330057,2.633834,1.869221,3.813443
21.00988,0.7315229,2.631991,1.868728,3.814195
21.02621,0.7318988,2.629724,1.868369,3.815015
21.04278,0.7331365,2.627761,1.867973,3.81616
21.05935,0.7346622,2.625252,1.86772,3.817285
21.07591,0.7354162,2.62338,1.867769,3.81879
21.09321,0.7360638,2.62149,1.868084,3.820073
21.10918,0.7351897,2.620167,1.867207,3.821767
21.12598,0.7340034,2.618718,1.867228,3.822411
21.1427,0.7328469,2.616639,1.866755,3.823491
21.15889,0.7321968,2.615701,1.866348,3.823854
21.17531,0.7307456,2.614483,1.866485,3.823712
21.19188,0.7278149,2.613867,1.866982,3.82347
21.20845,0.7243333,2.612576,1.867028,3.823654
21.22501,0.7197742,2.611913,1.866592,3.823138
21.24242,0.7146209,2.611102,1.865553,3.823051
21.25814,0.7111428,2.608926,1.864769,3.822903
21.27471,0.7064179,2.608522,1.863513,3.822767
21.29135,0.7025143,2.607536,1.861963,3.822449
21.30834,0.6990859,2.605598,1.860273,3.821829
21.32441,0.6977699,2.605212,1.858821,3.821928
21.34098,0.69669,2.603602,1.856162,3.821656
21.35755,0.6951627,2.601398,1.853597,3.821687
21.37411,0.6934062,2.600091,1.851746,3.821785
21.39068,0.6926605,2.5987,1.849504,3.821532
21.4074,0.6938286,2.596855,1.847276,3.82163
21.42415,0.7001628,2.595579,1.845118,3.821118
21.44038,0.7070178,2.594639,1.843384,3.82099
21.45695,0.7153495,2.593119,1.841219,3.82085
21.47351,0.721366,2.591232,1.839343,3.820447
21.49084,0.7257193,2.590184,1.838023,3.820102
21.50665,0.7285761,2.589602,1.836025,3.819523
21.52321,0.730737,2.588245,1.834592,3.818178
21.54018,0.7317995,2.587855,1.833774,3.817513
21.55646,0.7338145,2.587028,1.832967,3.816743
21.57291,0.7345153,2.585639,1.832627,3.81626
21.58948,0.7352901,2.584843,1.832256,3.81565
21.60657,0.7349833,2.584587,1.831997,3.815301
21.62286,0.7348272,2.584239,1.832005,3.815409
21.63926,0.7341452,2.583905,1.832004,3.81551
21.65575,0.7328049,2.583448,1.832048,3.814878
21.67264,0.7312872,2.582422,1.832598,3.815336
21.68944,0.7308486,2.581571,1.833165,3.815306
21.70545,0.7293071,2.581058,1.83413,3.815679
21.72218,0.7269053,2.578913,1.83442,3.815716
21.73858,0.7255223,2.577609,1.834778,3.815351
21.75515,0.7227734,2.575959,1.83525,3.814878
21.77172,0.7201698,2.575276,1.835521,3.814618
21.78828,0.7167205,2.573983,1.83588,3.813683
21.80497,0.7142115,2.573817,1.83607,3.813817
21.82142,0.7107746,2.573286,1.836326,3.813569
21.8384,0.7070309,2.573328,1.836374,3.813837
21.85467,0.7047773,2.573529,1.836208,3.814544
21.87112,0.702125,2.573596,1.836461,3.814202
21.88768,0.6998609,2.573748,1.836867,3.814567
21.90478,0.697064,2.573219,1.836505,3.815335
21.92082,0.6940891,2.573603,1.836443,3.815702
21.93738,0.6918997,2.573446,1.836277,3.815613
21.95395,0.6890883,2.573225,1.836246,3.815111
21.97098,0.6871898,2.573711,1.836095,3.81539
21.98708,0.6841872,2.573444,1.836647,3.815493
22.00365,0.6813275,2.572658,1.83712,3.815557
22.02052,0.6794459,2.572353,1.837177,3.815775
22.03678,0.6778544,2.572012,1.837011,3.81609
22.05335,0.6752331,2.572654,1.83708,3.816838
22.06992,0.6727812,2.57198,1.836919,3.817285
22.08648,0.6713151,2.572044,1.836681,3.817879
22.10365,0.6691773,2.572021,1.836328,3.818178
22.12014,0.6672899,2.571453,1.83629,3.817562
22.13618,0.6661714,2.571286,1.836434,3.817533
22.15284,0.6650346,2.571661,1.836672,3.81676
22.17006,0.6639114,2.571657,1.837228,3.815922
22.18588,0.6629875,2.571795,1.83747,3.816278
22.20259,0.6614438,2.571815,1.837827,3.816786
22.21902,0.6604049,2.571881,1.838076,3.816564
22.23558,0.6592063,2.572698,1.838398,3.815725
22.25215,0.6581503,2.572371,1.838582,3.81565
22.26896,0.6564251,2.572585,1.838482,3.815418
22.28528,0.6552264,2.572802,1.838396,3.815243
22.30185,0.6543269,2.573037,1.83858,3.815198
22.31842,0.6531596,2.572882,1.838515,3.814738
22.33498,0.6525149,2.572234,1.838686,3.814468
22.35175,0.6513035,2.571919,1.838871,3.814402
22.36812,0.6502628,2.572513,1.839031,3.814927
22.38468,0.6491033,2.572198,1.839142,3.814644
22.40201,0.6477911,2.571854,1.839263,3.81427
22.41782,0.6463065,2.572788,1.839348,3.814928
22.43462,0.6437551,2.573241,1.83944,3.815644
22.45121,0.641895,2.573152,1.839222,3.815288
22.46752,0.6405401,2.573255,1.839049,3.81508
22.48415,0.6410714,2.572803,1.83891,3.815202
22.50065,0.6418046,2.572782,1.839335,3.815478
22.51749,0.6426623,2.572963,1.839995,3.815569
22.5343,0.6426392,2.573205,1.840277,3.816369
22.55035,0.6422238,2.5736,1.840795,3.816325
22.56702,0.6416441,2.573347,1.841821,3.816844
22.58421,0.6419851,2.574013,1.842403,3.817564
22.60028,0.6417214,2.574893,1.843477,3.817908
22.61662,0.641224,2.575214,1.843643,3.818148
22.63318,0.6401945,2.575317,1.843684,3.818965
22.64975,0.6396186,2.575979,1.843994,3.819394
22.66632,0.6387976,2.575584,1.84381,3.819763
22.68288,0.6378458,2.575943,1.844684,3.819797
22.69945,0.6372287,2.576109,1.844994,3.820102
22.71601,0.6364898,2.576085,1.84541,3.820088
22.73269,0.6357455,2.576834,1.845654,3.819778
22.74915,0.6349338,2.57842,1.846268,3.820092
22.76571,0.634263,2.578635,1.84736,3.820379
22.78309,0.6346473,2.578791,1.848528,3.820335
22.79885,0.6354116,2.578653,1.849601,3.820288
22.81544,0.6350818,2.578808,1.84992,3.820546
22.83198,0.6360765,2.578959,1.849931,3.820203
22.84855,0.6360398,2.579689,1.850814,3.819892
22.86512,0.636494,2.579142,1.851295,3.819905
22.88168,0.636416,2.57928,1.851951,3.819918
22.89839,0.6362711,2.579389,1.852309,3.820201
22.91487,0.6354196,2.5798,1.852283,3.820464
22.93138,0.6350802,2.579532,1.852321,3.82042
22.9481,0.6352103,2.579042,1.852293,3.82036
22.96451,0.6350136,2.579503,1.852269,3.821157
22.98167,0.6343397,2.57929,1.851975,3.821858
22.99771,0.6343092,2.579407,1.852287,3.822434
23.01451,0.6339653,2.579782,1.852281,3.823229
23.03079,0.6337842,2.580089,1.852875,3.823689
23.04761,0.6321195,2.580367,1.853591,3.82428
23.06392,0.6304383,2.580325,1.853479,3.824354
23.08048,0.6284071,2.580853,1.852988,3.825151
23.09705,0.626878,2.581046,1.853227,3.825151
23.11444,0.6253415,2.580634,1.853062,3.82528
23.13018,0.6240304,2.580844,1.853469,3.825381
23.14675,0.6230032,2.581338,1.853345,3.825064
23.16341,0.6211663,2.581406,1.854285,3.824648
23.17989,0.6213149,2.582392,1.854941,3.824406
23.19658,0.6213947,2.582911,1.855656,3.824066
23.21301,0.6212062,2.583338,1.856809,3.823492
23.22978,0.6187298,2.584384,1.85804,3.8225
23.24649,0.6254706,2.589228,1.862862,3.821899
23.26272,0.6516652,2.601731,1.864537,3.823419
23.27992,0.6786456,2.624961,1.866722,3.824871
23.29585,0.682694,2.630244,1.867097,3.825142
23.31242,0.6685299,2.611201,1.869255,3.82874
23.32908,0.6621617,2.574174,1.883162,3.827615
23.34577,0.6444915,2.536264,1.911115,3.809767
23.36229,0.5931106,2.498307,1.946934,3.781604
23.37869,0.5147186,2.464694,1.984729,3.702922
23.39527,0.4556766,2.447328,2.014901,3.59915
23.41182,0.3913051,2.427842,2.05444,3.483331
23.42838,0.3464195,2.411183,2.08807,3.415403
23.44513,0.2974823,2.395811,2.125602,3.358913
23.46152,0.2633589,2.386841,2.147558,3.331004
23.47809,0.2261552,2.379719,2.163595,3.308903
23.49469,0.1942072,2.376128,2.168104,3.294392
23.51122,0.1719302,2.373996,2.16743,3.286158
23.52779,0.1482333,2.372027,2.162682,3.28111
23.54452,0.1340979,2.370665,2.156912,3.280136
23.56147,0.1223037,2.368602,2.1471,3.28099
23.57749,0.1186567,2.365674,2.131294,3.283401
23.59406,0.1214134,2.365041,2.113595,3.287043
23.61062,0.1288508,2.366358,2.086161,3.292872
23.62748,0.1373381,2.368797,2.062196,3.298004
23.64394,0.1501625,2.372392,2.031902,3.302789
23.66032,0.1607847,2.377032,2.008452,3.304464
23.67689,0.1811787,2.384523,1.982369,3.303808
23.69345,0.2035885,2.396941,1.959432,3.30095
23.71002,0.2171893,2.409107,1.945758,3.296235
23.7273,0.2328549,2.436774,1.937711,3.285885
23.74315,0.2373811,2.459,1.932777,3.278353
23.76016,0.2425279,2.496068,1.923892,3.276086
23.77629,0.2443707,2.541075,1.918043,3.273514
23.79285,0.2447164,2.573617,1.918885,3.267041
23.80942,0.2432038,2.606719,1.922476,3.255532
23.82598,0.2456953,2.630337,1.925016,3.243701
23.84258,0.2445225,2.662027,1.925437,3.229864
23.85912,0.2390628,2.689642,1.930406,3.209994
23.87569,0.2374672,2.705425,1.939579,3.190468
23.89225,0.23523,2.716765,1.952609,3.166926
23.90931,0.2300157,2.727521,1.958319,3.152684
23.92539,0.2255353,2.745756,1.961056,3.139908
23.94256,0.2196949,2.757379,1.961235,3.133336
23.95852,0.2092493,2.762997,1.962207,3.126914
23.97509,0.1954761,2.760288,1.963308,3.118001
23.99166,0.1813397,2.756814,1.964076,3.110783
24.00822,0.1635909,2.751879,1.964622,3.103883
24.02488,0.1485493,2.748196,1.964365,3.09944
24.04175,0.129191,2.742527,1.963448,3.098732
24.05824,0.1109407,2.735954,1.961283,3.100932
24.07502,0.09526854,2.729155,1.959098,3.105629
24.09105,0.08434055,2.723225,1.956625,3.111319
24.10762,0.07272609,2.716828,1.954277,3.120199
24.12419,0.0653121,2.710762,1.951986,3.130616
24.14076,0.06408212,2.705877,1.949402,3.142155
24.15751,0.06677282,2.702635,1.946876,3.152823
24.17409,0.0732569,2.698034,1.943079,3.166311
24.19046,0.08264216,2.695674,1.93985,3.177358
24.20766,0.09444451,2.691791,1.935359,3.191336
24.22359,0.111394,2.688713,1.931212,3.205599
24.24016,0.1252989,2.686284,1.928479,3.217883
24.25683,0.144097,2.68371,1.924747,3.2332
24.27353,0.1611503,2.681855,1.922473,3.244894
24.29019,0.1818605,2.679607,1.919298,3.259476
24.30642,0.1974413,2.677914,1.917085,3.270733
24.32299,0.2170583,2.675649,1.914671,3.283344
24.33984,0.2352474,2.67426,1.912316,3.295294
24.35612,0.2478456,2.672607,1.91063,3.303854
24.37269,0.2602562,2.670826,1.908289,3.312359
24.38926,0.2693944,2.669585,1.906191,3.318971
24.40582,0.2816545,2.668496,1.903313,3.325879
24.4527,0.307161,2.665858,1.895585,3.339824
24.46927,0.3106541,2.664913,1.893798,3.343003
24.48584,0.3147909,2.663354,1.891849,3.346817
24.50241,0.3191207,2.662378,1.889907,3.349758
24.51897,0.3243217,2.661426,1.887943,3.352918
24.53554,0.3299179,2.660369,1.886521,3.355631
24.55211,0.3336596,2.660027,1.885499,3.357835
24.56919,0.3373978,2.660279,1.884722,3.360966
24.58524,0.3428493,2.660247,1.88418,3.363176
24.60207,0.3491757,2.660503,1.883034,3.366683
24.61837,0.3549427,2.660688,1.882331,3.369702
24.63569,0.3601289,2.661192,1.881782,3.371731
24.65159,0.3677306,2.661323,1.881248,3.373729
24.66875,0.3771003,2.661101,1.881071,3.376302
24.68464,0.3846064,2.661839,1.880093,3.377873
24.70121,0.3926898,2.661894,1.878935,3.380111
24.71777,0.4005024,2.662491,1.877099,3.382355
24.73448,0.4082547,2.663189,1.875913,3.385029
24.7514,0.4127609,2.66397,1.874953,3.386746
24.76772,0.4174567,2.66454,1.873979,3.388618
24.78404,0.4220545,2.665166,1.873232,3.389924
24.80061,0.4259942,2.66584,1.872493,3.391638
24.81718,0.4307981,2.666128,1.872141,3.393102
24.8338,0.4352948,2.666572,1.871322,3.394467
24.85031,0.4390242,2.666799,1.871135,3.395822
24.86688,0.4425601,2.666867,1.871005,3.396574
24.88344,0.4487139,2.667027,1.87029,3.398455
24.90001,0.4551454,2.667482,1.869958,3.400086
24.91658,0.4605729,2.667188,1.869671,3.401523
24.93317,0.467273,2.667311,1.868845,3.402438
24.94971,0.4727563,2.667337,1.868977,3.40358
24.96628,0.4803035,2.666814,1.869678,3.404787
24.98309,0.4857302,2.666624,1.869732,3.405976
24.99941,0.491984,2.665397,1.870361,3.407957
25.01603,0.4979454,2.666064,1.87031,3.409924
25.0326,0.5027604,2.665087,1.870274,3.411944
25.04911,0.5091427,2.66465,1.869935,3.414495
25.06582,0.5141293,2.664091,1.869943,3.416565
25.08322,0.5200874,2.663399,1.870799,3.419109
25.09953,0.526008,2.662045,1.871799,3.420913
25.11538,0.5304804,2.660937,1.872166,3.422238
25.13194,0.5355238,2.660505,1.873273,3.424182
25.14851,0.5391962,2.660182,1.874044,3.425141
25.16508,0.5432568,2.660157,1.874329,3.42724
25.18187,0.5467608,2.659296,1.87513,3.429042
25.19821,0.5499913,2.65853,1.875415,3.43059
25.21478,0.553665,2.658437,1.875489,3.432476
25.23134,0.556668,2.658043,1.876006,3.434221
25.24823,0.5597162,2.658054,1.875449,3.43645
25.26457,0.5619994,2.656916,1.875245,3.438347
25.28104,0.5626349,2.656123,1.874652,3.439975
25.29761,0.5637018,2.654992,1.874851,3.441391
25.31417,0.5647066,2.65442,1.874595,3.442379
25.33074,0.565471,2.65269,1.874776,3.443455
25.34749,0.5656905,2.651235,1.874785,3.444215
25.36392,0.5657345,2.64963,1.874657,3.444732
25.38044,0.5657638,2.648818,1.874281,3.446041
25.39701,0.5659759,2.647533,1.874637,3.446795
25.41377,0.566519,2.645956,1.874521,3.447814
25.43014,0.566636,2.645016,1.874003,3.448364
25.44676,0.5656903,2.643177,1.873437,3.449178
25.46346,0.5656047,2.639572,1.873129,3.450188
25.47984,0.5655356,2.6382,1.873361,3.451314
25.49641,0.5650101,2.635929,1.873152,3.452259
25.51331,0.5630146,2.634384,1.872772,3.453156
25.52954,0.5611851,2.631196,1.873202,3.454113
25.54611,0.559314,2.62845,1.873016,3.454663
25.56267,0.557398,2.626333,1.873226,3.455557
25.57924,0.5552225,2.623752,1.873027,3.456185
25.59642,0.5532025,2.622175,1.87268,3.45634
25.61237,0.5510637,2.619581,1.872267,3.456857
25.62894,0.5489475,2.6179,1.87258,3.457491
25.64564,0.5470926,2.615679,1.873628,3.458411
25.66208,0.5458512,2.612581,1.874528,3.459183
25.67884,0.5451716,2.609973,1.874874,3.45985
25.69547,0.5444243,2.607409,1.875598,3.460718
25.71177,0.5453548,2.605412,1.876103,3.461757
25.72834,0.5468581,2.603217,1.876653,3.463212
25.74508,0.5498535,2.601341,1.877408,3.464188
25.76174,0.5518822,2.599467,1.877423,3.46542
25.77804,0.5549977,2.597864,1.877787,3.46664
25.79482,0.5569923,2.596097,1.878341,3.467899
25.81139,0.5577171,2.594414,1.878875,3.469608
25.82774,0.55857,2.593051,1.880152,3.4708
25.84441,0.5605469,2.591428,1.883467,3.471798
25.86097,0.5610778,2.590661,1.886667,3.472956
25.87744,0.5606371,2.589703,1.888788,3.473764
25.89429,0.560847,2.588614,1.890337,3.474928
25.91057,0.5587586,2.586832,1.891702,3.475644
25.92714,0.5566154,2.585475,1.89238,3.476144
25.9437,0.5542936,2.583872,1.893166,3.476963
25.96027,0.5517807,2.581433,1.893076,3.477311
25.97684,0.5489694,2.579518,1.892642,3.477691
25.99394,0.5470673,2.578726,1.892039,3.478538
26.00997,0.5423622,2.576911,1.890338,3.479601
26.02655,0.5372172,2.575652,1.888587,3.480796
26.04417,0.533522,2.574704,1.887302,3.481852
26.06102,0.528787,2.574039,1.88597,3.483285
26.0773,0.5263497,2.573294,1.885285,3.484929
26.09387,0.5234572,2.57282,1.884257,3.487324
26.11065,0.5200969,2.571519,1.883546,3.490297
26.127,0.518374,2.570789,1.882839,3.492283
26.14396,0.5149226,2.569273,1.882147,3.494786
26.16014,0.5132108,2.568491,1.881901,3.497113
26.17699,0.5107708,2.567301,1.881632,3.499216
26.19327,0.5095493,2.566304,1.881402,3.50104
26.20984,0.5081539,2.564981,1.88095,3.502923
26.22715,0.5067021,2.564586,1.880816,3.504496
26.24355,0.504504,2.56406,1.880448,3.505983
26.25976,0.5015638,2.563752,1.880119,3.507664
26.27644,0.5002373,2.563021,1.880106,3.508479
26.29267,0.4982089,2.562586,1.8798,3.509267
26.30933,0.4961754,2.562221,1.879828,3.509653
26.32581,0.4945938,2.561966,1.879848,3.509692
26.34282,0.4916761,2.561407,1.879869,3.509736
26.35894,0.4903368,2.560672,1.879019,3.509766
26.37591,0.4880286,2.558908,1.879158,3.510073
26.39207,0.4854734,2.558206,1.878995,3.510353
26.40874,0.4842545,2.557856,1.878819,3.510039
26.42521,0.4827969,2.556729,1.878986,3.510034
26.44177,0.481338,2.555966,1.879102,3.510312
26.45852,0.4808667,2.555115,1.879229,3.510568
26.47528,0.4793088,2.554279,1.879358,3.511039
26.49147,0.4787869,2.553614,1.879114,3.511822
26.50804,0.4767627,2.553019,1.878431,3.512391
26.52488,0.4754137,2.552964,1.878037,3.513263
26.54117,0.4737756,2.552863,1.877775,3.514215
26.5583,0.471855,2.552749,1.877798,3.515032
26.5743,0.4707861,2.552452,1.87746,3.515902
26.59152,0.4692108,2.552422,1.876962,3.517354
26.60744,0.4678804,2.552135,1.876163,3.518531
26.624,0.4667934,2.552416,1.875849,3.519586
26.64088,0.466288,2.552139,1.876051,3.520481
26.65739,0.4665301,2.552676,1.875753,3.522126
26.67382,0.4656076,2.551998,1.875488,3.523521
26.69076,0.4646644,2.550896,1.875415,3.524264
26.70684,0.4631145,2.550778,1.875241,3.525631
26.72354,0.4621924,2.550962,1.87494,3.526423
26.73997,0.4610359,2.551101,1.874807,3.526928
26.75653,0.4605896,2.550654,1.874684,3.527919
26.77323,0.4605219,2.550596,1.874146,3.528749
26.79001,0.4601659,2.550812,1.874117,3.529782
26.80624,0.4601469,2.550128,1.873371,3.530372
26.8228,0.4592867,2.550392,1.872594,3.531176
26.83937,0.4587947,2.55033,1.872015,3.531914
26.85628,0.4576345,2.55025,1.871695,3.532691
26.87252,0.456256,2.550806,1.871455,3.533441
26.88907,0.4564032,2.551031,1.871288,3.533619
26.90577,0.4549164,2.551185,1.872519,3.534247
26.92254,0.4525007,2.552148,1.872771,3.534777
26.93879,0.4504935,2.552758,1.873035,3.535085
26.9555,0.4478723,2.552368,1.873754,3.535506
26.9719,0.4461223,2.552379,1.874196,3.535174
26.98847,0.4449751,2.552891,1.874725,3.53529
27.00504,0.4441306,2.553141,1.874457,3.535548
27.02189,0.4435299,2.553529,1.874692,3.53503
27.03817,0.4427318,2.553878,1.874056,3.535732
27.05487,0.4409976,2.554289,1.873573,3.536213
27.07141,0.438862,2.55454,1.874181,3.537048
27.08795,0.4358074,2.554575,1.873975,3.537386
27.1054,0.4318363,2.555607,1.874252,3.538038
27.121,0.4264741,2.55621,1.874782,3.538315
27.13757,0.4214255,2.556362,1.875381,3.53879
