8.084543,0.3405955,7.50389E-10,2.206121,3.084354
8.101515,0.3408027,6.443846E-10,2.206669,3.084339
8.117664,0.3415839,5.70469E-10,2.206751,3.083841
8.134231,0.3424982,4.898811E-10,2.20721,3.08329
8.150823,0.3431857,4.080573E-10,2.208199,3.083289
8.167362,0.3433853,3.612502E-10,2.208697,3.082612
8.183928,0.3431465,3.102179E-10,2.209446,3.082243
8.200888,0.3421708,2.663946E-10,2.210646,3.081626
8.217059,0.3410837,2.358373E-10,2.211437,3.081166
8.233627,0.3403402,2.025215E-10,2.212107,3.079854
8.250195,0.3405834,1.792908E-10,2.211839,3.079288
8.266765,0.340792,1.539631E-10,2.211588,3.078276
8.283329,0.340375,1.363024E-10,2.211723,3.077327
8.299926,0.340613,1.170476E-10,2.211189,3.076856
8.316462,0.3399611,1.005127E-10,2.210721,3.077027
8.333027,0.3399217,8.89832E-11,2.210364,3.077368
8.349904,0.3402065,7.64129E-11,2.210031,3.077722
8.36616,0.3407389,6.764779E-11,2.210027,3.077693
8.383065,0.3397867,5.809147E-11,2.208919,3.077453
8.399631,0.3392168,4.988512E-11,2.208481,3.078078
8.415986,0.3393067,4.416294E-11,2.208355,3.07859
8.432428,0.33854,3.792422E-11,2.208587,3.07825
8.449317,0.3375866,3.357404E-11,2.208475,3.078151
8.466238,0.3360364,2.796624E-11,2.20873,3.078169
8.482416,0.3355183,2.552403E-11,2.208841,3.077756
8.498695,0.3332835,2.191835E-11,2.209005,3.077216
8.515261,0.3325196,1.882203E-11,2.209711,3.076736
8.531829,0.3304937,1.616312E-11,2.210326,3.076623
8.548842,0.3287467,1.387982E-11,2.21058,3.075688
8.564961,0.3283082,1.228771E-11,2.210804,3.075309
8.581692,0.3268944,1.055187E-11,2.2104,3.074833
8.598095,0.3261776,9.061251E-12,2.210343,3.074741
8.614711,0.3246042,8.021861E-12,2.210295,3.074197
8.631628,0.3228149,6.888644E-12,2.210253,3.073596
8.647795,0.3216444,6.098467E-12,2.210224,3.073201
8.664363,0.3202735,5.236962E-12,2.210732,3.071602
8.680928,0.3202348,4.497157E-12,2.210338,3.069946
8.697495,0.3199426,3.981301E-12,2.209417,3.068787
8.714744,0.3199247,3.418879E-12,2.209773,3.067307
8.730631,0.3196334,3.026709E-12,2.209772,3.065877
8.747271,0.3188548,2.599138E-12,2.209805,3.063917
8.7643,0.3175568,2.300998E-12,2.209253,3.062594
8.780328,0.3167371,1.975946E-12,2.209359,3.061347
8.796895,0.3158116,1.696812E-12,2.209201,3.060317
8.813462,0.3157275,1.502175E-12,2.209293,3.059134
8.830029,0.3157395,1.289969E-12,2.209684,3.057844
8.846596,0.3162366,1.142E-12,2.21002,3.0575
8.863191,0.3162122,9.806745E-13,2.210017,3.057022
8.879729,0.3161994,8.421386E-13,2.209202,3.055756
8.897085,0.3152892,7.231731E-13,2.209314,3.055474
8.913005,0.3151243,6.210133E-13,2.209411,3.054983
8.929725,0.3136982,5.497786E-13,2.209196,3.054138
8.945995,0.3131405,4.721136E-13,2.20931,3.053879
8.962807,0.311867,4.0542E-13,2.208569,3.053323
8.979129,0.3116529,3.589154E-13,2.208733,3.052933
8.995991,0.3103155,3.082129E-13,2.208647,3.051662
9.012261,0.3102793,2.728587E-13,2.208802,3.051454
9.02893,0.3094176,2.34313E-13,2.20868,3.050709
9.045394,0.3086354,2.012126E-13,2.208584,3.050609
9.061963,0.3085096,1.78132E-13,2.208472,3.050539
9.078527,0.3076152,1.52968E-13,2.208397,3.051037
9.095095,0.307889,1.354215E-13,2.208581,3.051509
9.11185,0.3087785,1.162911E-13,2.207917,3.051296
9.12884,0.3098006,1.029516E-13,2.207856,3.051147
9.144957,0.3106938,8.840807E-14,2.208441,3.051876
9.161363,0.3116921,7.591902E-14,2.208927,3.051611
9.178107,0.313236,6.721056E-14,2.209324,3.051708
9.195124,0.3150566,5.7716E-14,2.210241,3.051467
9.211186,0.3158623,5.109556E-14,2.210778,3.051299
9.22763,0.3170116,4.38775E-14,2.211199,3.051655
9.244261,0.3177247,3.76791E-14,2.212142,3.051703
9.261307,0.3183456,3.235632E-14,2.213252,3.051763
9.277331,0.3185706,2.778547E-14,2.213631,3.051805
9.293897,0.3187345,2.459828E-14,2.213771,3.05188
9.310463,0.3186567,2.112338E-14,2.21322,3.051614
9.32746,0.3191378,1.813937E-14,2.213647,3.051686
9.343598,0.3192367,1.605865E-14,2.214093,3.05062
9.360165,0.3196363,1.379011E-14,2.214628,3.050258
9.376729,0.3191134,1.220829E-14,2.214362,3.049381
9.393301,0.3180654,1.048367E-14,2.213755,3.048878
9.409867,0.3177826,9.002683E-15,2.214355,3.048479
9.426431,0.3168904,7.970011E-15,2.214711,3.04808
9.443116,0.317012,6.84412E-15,2.214619,3.047204
9.459562,0.3164902,6.05905E-15,2.214072,3.046926
9.47613,0.3164037,5.203112E-15,2.214336,3.046512
9.492749,0.3150959,4.606278E-15,2.21413,3.046056
9.509263,0.3141104,3.955568E-15,2.213829,3.045757
9.525828,0.3129737,3.396781E-15,2.214409,3.045234
9.542396,0.3114771,3.007146E-15,2.213904,3.044634
9.559205,0.3104467,2.582339E-15,2.213335,3.044253
9.57563,0.3095569,2.286126E-15,2.212678,3.044047
9.592097,0.3090629,1.963174E-15,2.212583,3.043776
9.608663,0.3094527,1.737984E-15,2.212269,3.043342
9.625231,0.3100694,1.492466E-15,2.212779,3.043152
9.641796,0.3103858,1.281631E-15,2.212678,3.042725
9.658386,0.3106059,1.10058E-15,2.21283,3.041493
9.675698,0.3124977,9.451058E-16,2.213287,3.040409
9.691619,0.3158517,8.115945E-16,2.214235,3.039212
9.708065,0.3177396,7.184988E-16,2.214606,3.038738
9.725357,0.3206105,6.169993E-16,2.214828,3.037504
9.741199,0.3228608,5.462251E-16,2.214848,3.036625
9.757764,0.3278851,4.690621E-16,2.215584,3.034577
9.774891,0.3350358,4.152573E-16,2.216664,3.032032
9.790899,0.3487764,3.565956E-16,2.220261,3.026898
9.807464,0.3634275,3.062208E-16,2.225917,3.018826
9.824032,0.373905,2.71095E-16,2.233585,3.012369
9.840597,0.3866411,2.327985E-16,2.24474,3.003199
9.857248,0.3962207,2.060949E-16,2.256884,2.992755
9.873851,0.4095294,1.769807E-16,2.275774,2.975628
9.890301,0.4251261,1.519793E-16,2.297913,2.956631
9.907169,0.4351356,1.345462E-16,2.316523,2.940059
9.923434,0.4439304,1.155394E-16,2.34019,2.911668
9.940001,0.4472295,1.022862E-16,2.356209,2.887362
9.957272,0.4530694,8.520157E-17,2.373837,2.860657
9.973166,0.4557124,7.776117E-17,2.383426,2.85012
9.989813,0.4703864,6.677616E-17,2.403079,2.829718
10.00666,0.5022346,5.562267E-17,2.427199,2.808591
10.02283,0.5240903,4.924235E-17,2.447938,2.797017
10.0394,0.5610655,4.228608E-17,2.479676,2.787601
10.05644,0.6118906,3.63125E-17,2.512581,2.781143
10.07253,0.6524038,0.007834026,2.536948,2.77757
10.0891,0.6941444,0.02665916,2.563415,2.776253
10.10567,0.7217548,0.04311038,2.581976,2.774979
10.12234,0.7505818,0.06072789,2.602886,2.773976
10.1388,0.7677296,0.07094184,2.616876,2.772947
10.15547,0.7809179,0.07752126,2.630271,2.771127
10.17193,0.7837837,0.0737786,2.637819,2.773006
10.18852,0.7784699,0.06531566,2.639729,2.778731
10.20507,0.7747737,0.05608878,2.635391,2.795513
10.22181,0.7797226,0.04965499,2.62408,2.82052
10.2382,0.7904888,0.04264043,2.597296,2.86478
10.25477,0.7911903,0.03661679,2.562515,2.922204
10.27136,0.7901805,0.03241658,2.531203,2.971363
10.28812,0.7869698,0.02783722,2.490836,3.036255
10.30491,0.7812997,0.02464409,2.460608,3.084006
10.32104,0.7739924,0.02116272,2.426919,3.13397
10.3376,0.7654438,0.01873521,2.402893,3.165589
10.35417,0.7487934,0.01608856,2.374778,3.196083
10.37086,0.7305477,0.01381579,2.348692,3.218623
10.38741,0.7100676,0.01186409,2.325119,3.237165
10.40387,0.6896731,0.0101881,2.303745,3.253387
10.42109,0.6739253,0.009019449,2.288104,3.263878
10.43723,0.6552373,0.007745308,2.270863,3.276293
10.45357,0.6372378,0.006651159,2.255193,3.286705
10.47054,0.6237813,0.005888224,2.244574,3.294257
10.4867,0.6076658,0.005056418,2.232635,3.301831
10.50376,0.5935777,0.00447641,2.223429,3.306484
10.51989,0.575547,0.003844045,2.212782,3.311209
10.5364,0.5578126,0.003301013,2.202826,3.313007
10.55297,0.5465928,0.002922363,2.196493,3.314939
10.56953,0.536072,0.002509532,2.189925,3.31562
10.58611,0.5267377,0.002221671,2.183916,3.31614
10.60267,0.5141593,0.001907825,2.177156,3.315238
10.61996,0.5042056,0.001688983,2.172594,3.314346
10.63639,0.4937401,0.001450387,2.167708,3.312885
10.65266,0.4852664,0.001245497,2.164094,3.308479
10.66893,0.480365,0.00110263,2.161347,3.303756
10.6855,0.474389,0.0009468656,2.15858,3.297857
10.70234,0.4707004,0.0008382534,2.157304,3.293214
10.71863,0.4649508,0.0007198367,2.15599,3.286228
10.7352,0.4594397,0.0006181482,2.154553,3.279389
10.75191,0.4547332,0.000530825,2.15391,3.270999
10.76833,0.4512962,0.0004699355,2.153179,3.262555
10.78537,0.4480055,0.0004035496,2.15244,3.252279
10.80147,0.4451881,0.0003465418,2.153208,3.241221
10.81854,0.4427606,0.0002975872,2.154176,3.230878
10.8346,0.4409968,0.0002634518,2.154562,3.222748
10.85116,0.4363183,0.0002262351,2.154764,3.214166
10.86838,0.4332909,0.0002002843,2.154517,3.206215
10.89167,0.4307892,0.0001618263,2.155047,3.194024
10.90859,0.4286651,0.0001389657,2.155756,3.186658
10.92481,0.4267979,0.0001230253,2.157099,3.180723
10.94138,0.4246907,0.000105646,2.158921,3.17384
10.95794,0.422572,9.072186E-05,2.159921,3.167938
10.97451,0.4205566,8.031541E-05,2.160486,3.163578
10.99152,0.41654,6.896958E-05,2.160709,3.159126
11.00764,0.4126142,6.105827E-05,2.160628,3.155503
11.02421,0.4068681,5.243282E-05,2.159973,3.152174
11.041,0.4018005,4.64184E-05,2.159103,3.150795
11.05734,0.3941746,3.986106E-05,2.157543,3.148458
11.07391,0.3864954,3.423004E-05,2.156204,3.14615
11.09068,0.3797496,3.030362E-05,2.15521,3.14428
11.10753,0.3724479,2.602275E-05,2.155347,3.141133
11.12361,0.3658317,2.303775E-05,2.155599,3.137836
11.14041,0.358784,1.97833E-05,2.15592,3.133895
11.15674,0.3532969,1.698859E-05,2.156197,3.129707
11.17402,0.3480366,1.458868E-05,2.157581,3.12521
11.18988,0.3445206,1.291525E-05,2.15845,3.122018
11.20657,0.3411262,1.143378E-05,2.159492,3.118354
11.22301,0.337568,9.818577E-06,2.159607,3.11494
11.2405,0.3335209,8.1786E-06,2.160803,3.111305
11.25614,0.3308229,7.240455E-06,2.161858,3.108553
11.27324,0.3276075,6.217626E-06,2.163008,3.10482
11.28928,0.3249968,5.50442E-06,2.16381,3.101099
11.30584,0.3211918,4.726833E-06,2.164711,3.097571
11.32241,0.3190632,4.059093E-06,2.166297,3.093402
11.33898,0.3165675,3.593485E-06,2.167313,3.08957
11.35554,0.3142271,3.085848E-06,2.168823,3.08452
11.37235,0.3120219,2.731879E-06,2.170105,3.080851
11.38868,0.3094514,2.345958E-06,2.170955,3.076493
11.40524,0.307494,2.076859E-06,2.17141,3.073445
11.42187,0.3044748,1.78347E-06,2.17205,3.069842
11.43837,0.3029782,1.531526E-06,2.1729,3.066175
11.455,0.3023193,1.355849E-06,2.17344,3.063172
11.47151,0.2991659,1.164314E-06,2.173776,3.060737
11.48808,0.2975412,1.030759E-06,2.173616,3.058658
11.50464,0.2947468,8.851475E-07,2.173106,3.055722
11.52164,0.2923726,7.601063E-07,2.172967,3.052362
11.53778,0.2898235,6.729166E-07,2.173182,3.050097
11.55437,0.2867324,5.778564E-07,2.173033,3.046701
11.57101,0.2859601,5.115721E-07,2.172959,3.043639
11.58748,0.2831235,4.393044E-07,2.172241,3.040582
11.60421,0.2800852,3.659283E-07,2.172149,3.037718
11.62061,0.2792112,3.239537E-07,2.172485,3.035685
11.63737,0.2784493,2.7819E-07,2.173256,3.033461
11.65374,0.2777886,2.462797E-07,2.174029,3.032217
11.67031,0.2763809,2.114887E-07,2.174299,3.030756
11.6874,0.275649,1.872294E-07,2.174671,3.030379
11.70344,0.2751766,1.607803E-07,2.174858,3.029734
11.72001,0.2738633,1.380675E-07,2.175319,3.02925
11.73658,0.2734112,1.222302E-07,2.175856,3.028189
11.75314,0.2735031,1.049632E-07,2.175602,3.027314
11.7699,0.2731277,9.292317E-08,2.176106,3.026475
11.78628,0.2732075,7.979629E-08,2.176656,3.0261
11.80284,0.2736023,6.852378E-08,2.177129,3.02552
11.81941,0.27176,6.066362E-08,2.177167,3.024887
11.8362,0.2714592,5.209391E-08,2.178441,3.023657
11.85254,0.2712741,4.611837E-08,2.179202,3.023211
11.86911,0.270538,3.960341E-08,2.179632,3.022458
11.88584,0.2698853,3.506062E-08,2.180256,3.021885
11.90252,0.2701925,3.010775E-08,2.181633,3.021019
11.91898,0.2710391,2.585455E-08,2.182258,3.020019
11.93538,0.2709027,2.288884E-08,2.182847,3.019443
11.95226,0.2698609,1.906577E-08,2.184042,3.018148
11.96851,0.2695731,1.740081E-08,2.184562,3.017719
11.98513,0.2668432,1.449439E-08,2.18547,3.01672
12.00165,0.2653205,1.244682E-08,2.185828,3.015489
12.01887,0.2641279,1.101908E-08,2.186306,3.015151
12.03478,0.2624403,9.462463E-09,2.186537,3.014714
12.05153,0.2601313,8.37705E-09,2.185787,3.014174
12.06791,0.2569875,7.193658E-09,2.184953,3.014731
12.08448,0.2540311,6.177439E-09,2.18368,3.014885
12.10105,0.2526867,5.468842E-09,2.182976,3.014915
12.11761,0.252881,4.696281E-09,2.181982,3.014495
12.13418,0.2557356,4.157584E-09,2.180863,3.014553
12.15106,0.2619882,3.570259E-09,2.179602,3.014509
12.16731,0.2698661,3.065903E-09,2.178246,3.014694
12.18436,0.2764816,2.714222E-09,2.1773,3.015585
12.20045,0.2838203,2.330795E-09,2.175969,3.015925
12.21706,0.2905383,2.063436E-09,2.175284,3.014972
12.23388,0.2986644,1.771942E-09,2.174829,3.01421
12.25015,0.3060085,1.568688E-09,2.174557,3.012871
12.26671,0.315357,1.347086E-09,2.174196,3.011053
12.28341,0.3250015,1.156788E-09,2.174168,3.009457
12.30009,0.3327396,1.024096E-09,2.174546,3.008663
12.31641,0.3399984,8.794264E-10,2.175051,3.006909
12.33327,0.3469449,7.325376E-10,2.175338,3.005232
12.34955,0.3501278,6.485102E-10,2.175291,3.003485
12.36611,0.3543477,5.568978E-10,2.175656,3.001862
12.38297,0.3552698,4.930176E-10,2.17588,3.000502
12.39925,0.3555952,4.23371E-10,2.17618,2.999249
12.41581,0.3558182,3.748074E-10,2.176327,2.998479
12.43238,0.35611,3.218598E-10,2.176846,2.997281
12.44895,0.3566156,2.76392E-10,2.177026,2.995953
12.46551,0.3575861,2.446878E-10,2.177667,2.995261
12.48208,0.3579271,2.101218E-10,2.17941,2.994809
12.49869,0.3587562,1.860193E-10,2.18035,2.994539
12.51534,0.3612006,1.597411E-10,2.181431,2.994437
12.53233,0.3619533,1.414176E-10,2.182414,2.994237
12.54835,0.362508,1.214401E-10,2.183486,2.992791
12.56492,0.3632918,1.042848E-10,2.184406,2.991558
12.58148,0.3632399,9.232257E-11,2.184748,2.990806
12.59818,0.3630306,7.928053E-11,2.186354,2.989579
12.61488,0.3620829,7.018648E-11,2.186773,2.98819
12.63118,0.3609493,6.027152E-11,2.187246,2.986733
12.64808,0.3591372,5.175721E-11,2.187618,2.986382
12.66432,0.3551949,4.582029E-11,2.188156,2.98565
12.68119,0.349923,3.934744E-11,2.18869,2.985133
12.69745,0.3453523,3.4834E-11,2.18884,2.984844
12.71402,0.339185,2.991314E-11,2.189004,2.985273
12.73058,0.3317667,2.491681E-11,2.188879,2.985173
12.74722,0.326958,2.205868E-11,2.189008,2.984862
12.76415,0.3197768,1.894254E-11,2.189148,2.984475
12.78028,0.3140404,1.676969E-11,2.188946,2.983962
12.79685,0.3078102,1.440071E-11,2.189095,2.98311
12.81341,0.3019296,1.236638E-11,2.18948,2.982397
12.83018,0.297967,1.094787E-11,2.190686,2.981249
12.84655,0.2931859,9.401304E-12,2.19172,2.980191
12.86312,0.2899702,8.322907E-12,2.19267,2.979604
12.87968,0.286019,7.147162E-12,2.193705,2.979386
12.89635,0.2833254,6.327331E-12,2.194427,2.97943
12.91282,0.2792087,5.433495E-12,2.195215,2.97898
12.92938,0.2753912,4.665927E-12,2.195891,2.977712
12.9465,0.2733519,4.130711E-12,2.196662,2.977101
12.96251,0.2692481,3.547182E-12,2.197442,2.976637
12.97917,0.2670492,3.140295E-12,2.197453,2.976176
12.99567,0.2646146,2.696678E-12,2.198387,2.975594
13.01222,0.26255,2.315729E-12,2.199181,2.975352
13.02878,0.2602805,2.050099E-12,2.199275,2.975338
13.04584,0.2579724,1.76049E-12,2.199668,2.974884
13.06191,0.2573579,1.558549E-12,2.199997,2.974906
13.0787,0.2561716,1.298227E-12,2.200297,2.97466
13.0953,0.2550175,1.114832E-12,2.201385,2.974866
13.11162,0.2544332,9.86953E-13,2.201809,2.974881
13.12866,0.2529765,8.475302E-13,2.202393,2.975578
13.14475,0.2517965,7.503124E-13,2.202674,2.975829
13.16134,0.2509607,6.443187E-13,2.203144,2.975562
13.17797,0.250525,5.532985E-13,2.202974,2.975324
13.19445,0.2484791,4.898312E-13,2.20348,2.97586
13.21172,0.2478119,4.206347E-13,2.204401,2.975924
13.22791,0.2474891,3.723849E-13,2.204761,2.975818
13.24415,0.2467058,3.197796E-13,2.20491,2.976125
13.26169,0.2459715,2.830985E-13,2.20522,2.976288
13.27728,0.2453758,2.431063E-13,2.205056,2.976512
13.29409,0.2451642,2.087637E-13,2.20489,2.976457
13.31041,0.2442634,1.84817E-13,2.204303,2.976589
13.32734,0.2424963,1.587086E-13,2.203677,2.976789
13.34355,0.2413539,1.405036E-13,2.203555,2.977431
13.36011,0.23975,1.206552E-13,2.203053,2.978085
13.37669,0.2383642,1.036107E-13,2.202091,2.978355
13.39344,0.2373963,9.172584E-14,2.201851,2.979092
13.40987,0.2360859,7.87681E-14,2.201589,2.979811
13.42638,0.2345235,6.973283E-14,2.201416,2.97985
13.44306,0.2338845,5.988195E-14,2.200625,2.980145
13.45951,0.2331651,5.301306E-14,2.201109,2.980411
13.47608,0.2326198,4.41584E-14,2.202329,2.980077
13.49265,0.2316936,3.792032E-14,2.203412,2.980066
13.50933,0.2312343,3.357059E-14,2.203595,2.980332
13.52584,0.2307943,2.88282E-14,2.2045,2.979728
13.54235,0.2304122,2.55214E-14,2.204848,2.980033
13.55891,0.2300627,2.191609E-14,2.205576,2.98002
13.57551,0.229806,1.88201E-14,2.206201,2.980017
13.59205,0.229811,1.66613E-14,2.206363,2.980033
13.60861,0.2298377,1.430762E-14,2.206603,2.97919
13.62518,0.2292653,1.266644E-14,2.206702,2.978983
13.64175,0.2288043,1.08771E-14,2.207168,2.978871
13.65831,0.2286738,9.340537E-15,2.206995,2.977909
13.67513,0.2285349,8.269111E-15,2.20704,2.977866
13.69145,0.2281681,7.100967E-15,2.207458,2.977046
13.70801,0.2277872,6.286435E-15,2.207449,2.975964
13.72458,0.2283736,5.398376E-15,2.20781,2.975652
13.74118,0.2276869,4.779143E-15,2.208344,2.975586
13.75771,0.2271833,4.104013E-15,2.208877,2.975062
13.77428,0.2269989,3.524255E-15,2.209327,2.974612
13.79093,0.2270784,3.119998E-15,2.21026,2.974101
13.80776,0.2271921,2.679248E-15,2.210797,2.973521
13.82407,0.2275142,2.371919E-15,2.211579,2.973118
13.84055,0.2281821,2.036848E-15,2.212212,2.972669
13.8576,0.2293009,1.696637E-15,2.213213,2.97283
13.87368,0.2302637,1.502021E-15,2.213435,2.974826
13.89063,0.2319301,1.289836E-15,2.214663,2.980069
13.90681,0.2351761,1.141883E-15,2.216722,2.984384
13.9234,0.2392916,9.805737E-16,2.221783,2.989415
13.93995,0.2441685,8.42052E-16,2.231506,2.996553
13.95651,0.2482964,7.454626E-16,2.243139,3.001828
13.97308,0.2542142,6.401541E-16,2.263971,3.007777
13.98983,0.2623603,5.667239E-16,2.285414,3.012029
14.00622,0.2753752,4.866651E-16,2.320087,3.01622
14.02278,0.2899157,4.179159E-16,2.358028,3.012061
14.03935,0.3022961,3.699779E-16,2.390143,3.001766
14.05635,0.3276148,3.177126E-16,2.43032,2.986747
14.07248,0.3557962,2.812687E-16,2.460107,2.972465
14.08912,0.3983514,2.41535E-16,2.4923,2.951466
14.10614,0.4361291,2.138292E-16,2.515321,2.934392
14.12218,0.4902643,1.836224E-16,2.546556,2.920031
14.13875,0.5569305,1.576828E-16,2.579885,2.916962
14.15531,0.6111683,0.004155,2.606572,2.915017
14.17203,0.6765761,0.02169244,2.637313,2.91608
14.18872,0.719632,0.04047712,2.657978,2.919415
14.20519,0.7662923,0.07015426,2.683069,2.924558
14.22158,0.7909936,0.08527802,2.697585,2.928152
14.23815,0.7991567,0.08947355,2.706147,2.931531
14.25488,0.7989073,0.0811663,2.711708,2.93903
14.27128,0.7932449,0.07185593,2.711186,2.950673
14.28785,0.7874014,0.06170513,2.704126,2.97187
14.30441,0.7878638,0.0529883,2.687841,2.998277
14.32125,0.7938352,0.04691016,2.666481,3.023497
14.33755,0.7971887,0.04028335,2.628091,3.060718
14.35411,0.7957474,0.03566257,2.590643,3.094252
14.37079,0.7932488,0.03062466,2.537846,3.138943
14.38725,0.7870706,0.02711179,2.494187,3.174623
14.40381,0.771028,0.02328182,2.444726,3.210605
14.42038,0.7579903,0.01999289,2.40399,3.230415
14.43695,0.7519117,0.01769956,2.376285,3.234269
14.45435,0.7376506,0.01519922,2.34169,3.229924
14.47008,0.7165773,0.01345576,2.313649,3.225036
14.48665,0.6842358,0.01155492,2.280643,3.212964
14.50322,0.655658,0.009922598,2.252007,3.201244
14.51978,0.6357998,0.008784406,2.232312,3.192198
14.53635,0.6131741,0.007543467,2.211934,3.178
14.55305,0.5947307,0.006678178,2.197383,3.168188
14.56948,0.5722988,0.005734778,2.182761,3.158316
14.58626,0.5447987,0.00477691,2.16672,3.152465
14.60271,0.5270422,0.004228964,2.157646,3.148185
14.61918,0.5071433,0.003631556,2.14809,3.146489
14.63575,0.4940147,0.00321499,2.141982,3.146045
14.65232,0.4792783,0.002760822,2.135213,3.145482
14.66935,0.4672574,0.002370812,2.131129,3.146994
14.6855,0.4604157,0.002098863,2.131017,3.148786
14.70202,0.455246,0.001802365,2.132286,3.15097
14.71858,0.4523501,0.001595621,2.132897,3.152006
14.75526,0.4424576,0.00114135,2.134616,3.151961
14.77223,0.4392996,0.001010429,2.135824,3.150589
14.78839,0.4371732,0.0008676897,2.137288,3.149067
14.80496,0.4366588,0.0007681594,2.139319,3.146607
14.82152,0.4371231,0.0006596447,2.142832,3.142266
14.83814,0.4363907,0.0005664593,2.14667,3.136004
14.85542,0.434228,0.0005014823,2.149346,3.131009
14.87123,0.4322093,0.0004306399,2.152264,3.125516
14.88794,0.4298916,0.0003812425,2.154572,3.120295
14.90439,0.4284766,0.0003273858,2.157307,3.114012
14.92111,0.4263487,0.0002898323,2.159045,3.10809
14.9381,0.4242609,0.0002488889,2.162031,3.100971
14.95406,0.420782,0.0002137294,2.164569,3.093771
14.97073,0.4163865,0.0001892131,2.166039,3.089332
14.98719,0.4109209,0.0001624837,2.167155,3.084041
15.00383,0.4070656,0.0001438457,2.167755,3.080693
15.02056,0.4020296,0.0001198194,2.168927,3.075566
15.03689,0.3958102,0.000102893,2.169917,3.072555
15.05376,0.3910848,9.109044E-05,2.169927,3.069968
15.07002,0.3869592,7.822247E-05,2.170237,3.067147
15.08659,0.3824374,6.924979E-05,2.17021,3.065171
15.10316,0.3783683,5.946715E-05,2.169914,3.063028
15.11975,0.3749087,5.106646E-05,2.169927,3.061453
15.13629,0.3723338,4.520877E-05,2.169635,3.060139
15.15327,0.3688711,3.882231E-05,2.169687,3.057859
15.16942,0.3667065,3.436911E-05,2.169723,3.056358
15.18599,0.363216,2.951393E-05,2.169762,3.054313
15.20256,0.3605358,2.612846E-05,2.17008,3.052971
15.21961,0.3581996,2.24374E-05,2.170369,3.051138
15.23569,0.3559109,1.926776E-05,2.170899,3.049839
15.25226,0.3549591,1.705761E-05,2.171943,3.04901
15.26901,0.3528281,1.464795E-05,2.17226,3.047437
15.28549,0.3516476,1.296772E-05,2.172857,3.046584
15.30264,0.3505755,1.113583E-05,2.173866,3.045363
15.31859,0.3493299,9.562712E-06,2.175606,3.044323
15.33523,0.3482597,8.4658E-06,2.17611,3.042954
15.35166,0.3459458,7.269871E-06,2.176925,3.041707
15.36822,0.3444167,6.435965E-06,2.17726,3.040364
15.38479,0.3423457,5.526782E-06,2.177356,3.038865
15.40143,0.3400175,4.603655E-06,2.178389,3.037658
15.41792,0.3385947,4.075583E-06,2.178839,3.037371
15.43449,0.3373546,3.499841E-06,2.178694,3.034917
15.4514,0.337949,3.098384E-06,2.178544,3.033206
15.46762,0.337965,2.660688E-06,2.179862,3.031031
15.48421,0.3376705,2.284823E-06,2.181294,3.029217
15.50076,0.3373377,2.022738E-06,2.18171,3.027013
15.51732,0.336284,1.736994E-06,2.182025,3.024592
15.53425,0.3361457,1.537748E-06,2.18264,3.022327
15.55046,0.3360902,1.320517E-06,2.183979,3.019438
15.56724,0.3374119,1.169044E-06,2.185526,3.016908
15.58367,0.3397383,1.003898E-06,2.187571,3.013098
15.60016,0.3428821,8.620811E-07,2.189908,3.009244
15.61672,0.3471221,7.631942E-07,2.191921,3.006746
15.6333,0.3497711,6.553808E-07,2.193628,3.003798
15.65029,0.3515011,5.80204E-07,2.19495,3.00135
15.66642,0.3541405,4.982409E-07,2.196802,3.000004
15.68299,0.3558238,4.278564E-07,2.198102,2.997769
15.69963,0.3554299,3.787782E-07,2.198884,2.99603
15.71612,0.3552538,3.252697E-07,2.199915,2.993766
15.73325,0.3556494,2.793202E-07,2.200509,2.992369
15.74926,0.3555747,2.472802E-07,2.201598,2.99125
15.76582,0.355644,2.123479E-07,2.202528,2.989661
15.78254,0.3556938,1.823503E-07,2.203583,2.98857
15.79896,0.3549231,1.565905E-07,2.20449,2.98765
15.81553,0.3543674,1.386284E-07,2.205713,2.986772
15.8323,0.3548808,1.190449E-07,2.206045,2.98555
15.84865,0.3552292,1.053896E-07,2.206789,2.985487
15.86522,0.3573158,9.050166E-08,2.208082,2.984721
15.88179,0.3588333,7.771686E-08,2.208936,2.98408
15.89835,0.3598142,6.880217E-08,2.209931,2.983894
15.91527,0.3612793,5.908277E-08,2.210771,2.983644
15.93149,0.3625529,5.230555E-08,2.211539,2.982944
15.94807,0.3650176,4.491655E-08,2.212734,2.982228
15.96471,0.3651394,3.857137E-08,2.212622,2.981905
15.98144,0.3654147,3.414696E-08,2.213186,2.980839
15.99824,0.3643498,2.932316E-08,2.214149,2.979847
16.01443,0.363277,2.595958E-08,2.21482,2.9796
16.03103,0.3613848,2.229237E-08,2.215551,2.9791
16.04778,0.3598051,1.973528E-08,2.215771,2.979469
16.06403,0.3575811,1.694736E-08,2.215786,2.979561
16.08066,0.3556631,1.455328E-08,2.216381,2.979632
16.09756,0.3547397,1.288391E-08,2.216249,2.979674
16.11372,0.3523919,1.106385E-08,2.216206,2.979994
16.13058,0.3497989,9.215878E-09,2.215467,2.98056
16.14685,0.3481188,8.15875E-09,2.215414,2.980496
16.16342,0.3463719,7.006196E-09,2.216062,2.980692
16.17999,0.3453672,6.202534E-09,2.216223,2.980903
16.19656,0.3437873,5.326327E-09,2.216208,2.980776
16.21358,0.3430791,4.715359E-09,2.215805,2.98126
